source_id,registry_id,cwp_name,cwp_street,cwp_city,cwp_state,cwp_current_snc_status,cwp_qtrs_in_nc,cwp_inspection_count,fac_lat,fac_long,fac_map_flg,fac_map_icon,cwp_e90_cnt,cwp_formal_ea_cnt
WI0000931,110000419299,WI ELECTRIC POWER CO VALLEY PO,1035 W CANAL ST,MILWAUKEE,WI,V(NonRNCV),7,5,43.030366,-87.919805,Y,CWA-NC-MJ-1.png,10,
WI0000957,110002433304,NEXTERA ENERGY POINT BEACH LLC,6610 NUCLEAR RD,TWO RIVERS,WI,V(NonRNCV),3,1,44.26942,-87.54045,Y,CWA-NC-MJ-2.png,5,
WI0001848,110013863275,GEORGIA PACIFIC CONSUMER PROD,1919 S BROADWAY,GREEN BAY,WI,V(NonRNCV),3,2,44.4925,-88.0323,Y,CWA-NC-MJ-1.png,3,
WI0003085,110000422962,CALUMET SUPERIOR LLC,2407 STINSON AVE,SUPERIOR,WI,V(NonRNCV),6,1,46.6915,-92.072,Y,CWA-NC-MJ-4.png,5,
WI0003239,110000422597,DAIRYLAND POWER CO-OP GENOA,S4651 STATE ROAD 35,GENOA,WI,V(NonRNCV),3,1,43.559135,-91.231677,Y,CWA-NC-MJ-2.png,1,
WI0003565,110000594198,ERCO WORLDWIDE USA INC PT EDW,101 HWY 73 SOUTH,NEKOOSA,WI,V(NonRNCV),7,2,44.3381,-89.8871,Y,CWA-NC-MJ-2.png,9,
WI0003671,110000422043,WAUSAU PAPER SPECIALTY PRODUCT,HIGHWAY 153 EAST,MOSINEE,WI,V(NonRNCV),3,4,44.791101,-89.700253,Y,CWA-NC-MJ-1.png,4,
WI0020109,110039975658,RICHLAND CENTER CITY WWTF,WEST SOUTH ST,RICHLAND CENTER,WI,E(EffViol),12,2,43.331083,-90.390278,Y,CWA-SNC-MJ-4.png,41,
WI0020559,110002321176,SUSSEX VILLAGE WWTF,N59 W23551 CLOVER DR,SUSSEX,WI,V(NonRNCV),10,2,43.12525,-88.217333,Y,CWA-NC-MJ-3.png,19,
WI0021181,110002050182,OCONOMOWOC CITY WWTF,900 S WORTHINGTON ST,OCONOMOWOC,WI,V(NonRNCV),11,4,43.09975,-88.50382,Y,CWA-NC-MJ-1.png,17,
WI0025763,110002049211,WEST BEND CITY WWTF,512 MUNICIPAL DR,WEST BEND,WI,V(NonRNCV),12,,43.41993,-88.1482,Y,CWA-NC-MJ-G.png,31,
WI0026042,110000422141,DOMTAR PAPER CO INC,BUSINESS HWY 51 SOUTH,ROTHSCHILD,WI,V(NonRNCV),1,3,44.89194,-89.62467,Y,CWA-NC-MJ-2.png,1,
WI0027995,110039973614,PLOVER VILLAGE OF,4496 COOLIDGE AVE,PLOVER,WI,V(NonRNCV),4,3,44.456939,-89.58919,Y,CWA-NC-MJ-2.png,3,
WI0036188,110010885970,STOCKBRIDGE-MUNSEE INDIAN TR,N8618 OAK STREET,STOCKBRIDGE,WI,N(RptViol),12,,44.903232,-88.927497,Y,CWA-NC-MN-G.png,3,
WI0036544,110010886050,BAD RIVER BAND,P.O. BOX 39,ODANAH,WI,N(RptViol),10,1,0.0,0.0,N,CWA-NC-MN-3.png,,
WI0036579,110010886041,BAD RIVER INDIAN RESERVATION,P.O. BOX 39,BIRCH HILL,WI,N(RptViol),10,2,46.513,-90.556,Y,CWA-NC-MN-3.png,21,
WI0036587,110010886050,BAD RIVER BAND,P.O. BOX 39,ODANAH,WI,N(RptViol),12,2,0.0,0.0,N,CWA-NC-MN-3.png,153,
WI0046868,110010885453,MENOMINEE TRIBAL ENTERPRISE,P.O. BOX 10,NEOPIT,WI,N(RptViol),4,,0.0,0.0,N,CWA-NC-MN-G.png,1,
WI0049727,110015656663,RED CLIFF BAND WWTF,88385 PIKE ROAD,BAYFIELD,WI,E(EffViol),11,,46.85083,-90.79089,Y,CWA-SNC-MN-N.png,34,
WI0058424,110010884221,FOREST COUNTY POTAWATOMI COMM.,P.O. BOX 340,CRANDON,WI,S(CSchVio),12,1,0.0,0.0,N,CWA-SNC-MN-2.png,26,
WI0058432,110010884221,FOREST COUNTY POTAWATOMI COMM.,P.O. BOX 340,CRANDON,WI,N(RptViol),12,1,0.0,0.0,N,CWA-NC-MN-2.png,6,
WI0059048,110031276241,CALAMITY KNOLL FARM,9819 S GUSTAFSON RD,TURTLE TN,WI,E(EffViol),8,2,42.535565,-88.914134,Y,CWA-SNC-MN-1.png,,1
WI0062847,110020145190,ST. CROIX TRIBAL COUNCIL,BIG SAND LAKE/WEST HERTEL WWTF,WEBSTER,WI,N(RptViol),12,,45.810738,-92.205262,Y,CWA-NC-MN-N.png,10,
WI0065196,110055640980,KANE FAMILY FARM,4367 LARK ROAD,DENMARK,WI,S(CSchVio),7,2,44.31319,-87.90955,Y,CWA-SNC-MN-3.png,,1
WI0071323,110027989611,ONEIDA WWTF,ONEIDA INDIAN RESERVATION,ONEIDA,WI,N(RptViol),12,,0.0,0.0,N,CWA-NC-MN-N.png,8,
